,Time,Censored,System,Phase2,Phase3,Component
496,6.631763301068122,False,2.0,0.0,0.0,5.0
497,11.814171090723733,False,2.0,0.0,0.0,5.0
498,19.30395602868257,False,2.0,0.0,0.0,5.0
499,0.6659346342244411,False,2.0,0.0,0.0,5.0
500,33.93033319481859,False,2.0,0.0,0.0,5.0
501,156.13623733274318,False,2.0,0.0,0.0,5.0
502,19.32592350305757,False,2.0,0.0,0.0,5.0
503,8.04575622370704,False,2.0,0.0,0.0,5.0
504,8.624194015029786,False,2.0,0.0,0.0,5.0
505,18.51098595404279,False,2.0,0.0,0.0,5.0
506,10.919608131396405,False,2.0,0.0,0.0,5.0
507,0.25553434295335936,False,2.0,0.0,0.0,5.0
508,15.191904403235213,False,2.0,0.0,0.0,5.0
509,45.15846523288437,False,2.0,0.0,0.0,5.0
510,4.411570957913808,False,2.0,0.0,0.0,5.0
511,39.50408120925742,False,2.0,0.0,0.0,5.0
512,15.852221653693018,True,2.0,0.0,0.0,5.0
513,26.58459601243545,False,2.0,1.0,0.0,5.0
514,12.739640126112375,False,2.0,1.0,0.0,5.0
515,12.95539382773733,False,2.0,1.0,0.0,5.0
516,8.59073056555833,False,2.0,1.0,0.0,5.0
517,16.213613576413433,False,2.0,1.0,0.0,5.0
518,72.78690917544347,False,2.0,1.0,0.0,5.0
519,25.905492671786394,False,2.0,1.0,0.0,5.0
520,32.10104392245087,False,2.0,1.0,0.0,5.0
521,28.940943952687235,False,2.0,1.0,0.0,5.0
522,4.126824512939335,False,2.0,1.0,0.0,5.0
523,30.943125619582066,False,2.0,1.0,0.0,5.0
524,167.93617951641784,False,2.0,1.0,0.0,5.0
525,30.495040204287072,False,2.0,1.0,0.0,5.0
526,20.211184449788238,False,2.0,1.0,0.0,5.0
527,9.469281866360621,True,2.0,1.0,0.0,5.0
528,27.601622765273447,False,2.0,1.0,1.0,5.0
529,35.11692608893296,False,2.0,1.0,1.0,5.0
530,41.58772376728084,False,2.0,1.0,1.0,5.0
531,26.115798090986388,False,2.0,1.0,1.0,5.0
532,113.70708122112474,False,2.0,1.0,1.0,5.0
533,2.386241375091291,False,2.0,1.0,1.0,5.0
534,7.809403534467749,False,2.0,1.0,1.0,5.0
535,61.63101428339947,False,2.0,1.0,1.0,5.0
536,33.03560394304081,False,2.0,1.0,1.0,5.0
537,30.01075346325286,False,2.0,1.0,1.0,5.0
538,6.140439781327379,False,2.0,1.0,1.0,5.0
539,114.85739168582204,True,2.0,1.0,1.0,5.0
540,17.428430783433768,False,3.0,0.0,0.0,1.0
541,15.250503395404236,False,3.0,0.0,0.0,1.0
542,19.04501554704124,False,3.0,0.0,0.0,1.0
543,114.64456026427266,False,3.0,0.0,0.0,1.0
544,74.95562801887182,False,3.0,0.0,0.0,1.0
545,44.54370584891561,False,3.0,0.0,0.0,1.0
546,40.356778532473534,False,3.0,0.0,0.0,1.0
547,28.527949923947943,False,3.0,0.0,0.0,1.0
548,29.235344750723552,False,3.0,0.0,0.0,1.0
549,73.02231344498996,False,3.0,0.0,0.0,1.0
550,42.989769489925735,True,3.0,0.0,0.0,1.0
551,67.25345920006727,False,3.0,1.0,0.0,1.0
552,12.813211171695798,False,3.0,1.0,0.0,1.0
553,248.8386634989358,False,3.0,1.0,0.0,1.0
554,59.579335796749476,False,3.0,1.0,0.0,1.0
555,21.997203984075533,False,3.0,1.0,0.0,1.0
556,22.787211238830558,False,3.0,1.0,0.0,1.0
557,6.547266755334859,False,3.0,1.0,0.0,1.0
558,3.2631852567471555,False,3.0,1.0,0.0,1.0
559,47.471367657355465,False,3.0,1.0,0.0,1.0
560,9.449095440208012,True,3.0,1.0,0.0,1.0
561,122.20706528147426,False,3.0,1.0,1.0,1.0
562,75.54671966810757,False,3.0,1.0,1.0,1.0
563,32.076256110836646,False,3.0,1.0,1.0,1.0
564,50.063176871881566,False,3.0,1.0,1.0,1.0
565,59.97737324556067,False,3.0,1.0,1.0,1.0
566,55.96837138883156,False,3.0,1.0,1.0,1.0
567,13.418877995812418,False,3.0,1.0,1.0,1.0
568,31.302766909122276,False,3.0,1.0,1.0,1.0
569,59.43939252837308,True,3.0,1.0,1.0,1.0
570,500.0,True,3.0,0.0,0.0,2.0
571,500.0,True,3.0,1.0,0.0,2.0
572,500.0,True,3.0,1.0,1.0,2.0
573,8.877771538378882,False,3.0,0.0,0.0,3.0
574,3.0109787956799416,False,3.0,0.0,0.0,3.0
575,3.1130867735887198,False,3.0,0.0,0.0,3.0
576,2.6738029446215865,False,3.0,0.0,0.0,3.0
577,14.036022238038136,False,3.0,0.0,0.0,3.0
578,7.190302952621282,False,3.0,0.0,0.0,3.0
579,27.204904965062198,False,3.0,0.0,0.0,3.0
580,11.137782261435055,False,3.0,0.0,0.0,3.0
581,15.972505420775478,False,3.0,0.0,0.0,3.0
582,18.14273328910806,False,3.0,0.0,0.0,3.0
583,11.875059949657523,False,3.0,0.0,0.0,3.0
584,2.160749476903368,False,3.0,0.0,0.0,3.0
585,55.90838602754927,False,3.0,0.0,0.0,3.0
586,7.7457918831527515,False,3.0,0.0,0.0,3.0
587,2.7749617638927893,False,3.0,0.0,0.0,3.0
588,12.268851591063001,False,3.0,0.0,0.0,3.0
589,28.418366878763734,False,3.0,0.0,0.0,3.0
590,0.5050781438126039,False,3.0,0.0,0.0,3.0
591,1.1039490950932929,False,3.0,0.0,0.0,3.0
592,10.70624168262643,False,3.0,0.0,0.0,3.0
593,3.901852903972344,False,3.0,0.0,0.0,3.0
594,26.352812003177064,False,3.0,0.0,0.0,3.0
595,0.7529408777681924,False,3.0,0.0,0.0,3.0
596,9.96880355283169,False,3.0,0.0,0.0,3.0
597,21.32463226283848,False,3.0,0.0,0.0,3.0
598,6.993366179427465,False,3.0,0.0,0.0,3.0
599,11.30149178879428,False,3.0,0.0,0.0,3.0
600,1.4607958532943073,False,3.0,0.0,0.0,3.0
601,4.22288872332134,False,3.0,0.0,0.0,3.0
602,1.020104183230783,False,3.0,0.0,0.0,3.0
603,6.169347035536533,False,3.0,0.0,0.0,3.0
604,3.8714553674519743,False,3.0,0.0,0.0,3.0
605,9.657995053878519,False,3.0,0.0,0.0,3.0
606,3.174223633131539,False,3.0,0.0,0.0,3.0
607,0.13325129556118231,False,3.0,0.0,0.0,3.0
608,8.15753700364372,False,3.0,0.0,0.0,3.0
609,26.88498763575325,False,3.0,0.0,0.0,3.0
610,2.860119501356122,False,3.0,0.0,0.0,3.0
611,30.626138722010545,False,3.0,0.0,0.0,3.0
612,9.256624802410654,False,3.0,0.0,0.0,3.0
613,3.8204233716470606,False,3.0,0.0,0.0,3.0
614,0.10950087042816366,False,3.0,0.0,0.0,3.0
615,26.97864513402825,False,3.0,0.0,0.0,3.0
616,8.817168133619068,False,3.0,0.0,0.0,3.0
617,15.468663543465803,False,3.0,0.0,0.0,3.0
618,11.886902895597576,True,3.0,0.0,0.0,3.0
619,78.71555951576774,False,3.0,1.0,0.0,3.0
620,33.037681354969266,False,3.0,1.0,0.0,3.0
621,18.89810076493219,False,3.0,1.0,0.0,3.0
622,13.11471028146431,False,3.0,1.0,0.0,3.0
623,33.400697527923654,False,3.0,1.0,0.0,3.0
624,4.521515130090181,False,3.0,1.0,0.0,3.0
625,20.717535247007362,False,3.0,1.0,0.0,3.0
626,29.818772810820573,False,3.0,1.0,0.0,3.0
627,9.118126550610011,False,3.0,1.0,0.0,3.0
628,0.9684861890736988,False,3.0,1.0,0.0,3.0
629,37.68845068680119,False,3.0,1.0,0.0,3.0
630,7.0983958699817435,False,3.0,1.0,0.0,3.0
631,1.641845921696014,False,3.0,1.0,0.0,3.0
632,28.576097850465388,False,3.0,1.0,0.0,3.0
633,0.8470353594109197,False,3.0,1.0,0.0,3.0
634,10.68059700170158,False,3.0,1.0,0.0,3.0
635,13.611681935608495,False,3.0,1.0,0.0,3.0
636,14.693028625848502,False,3.0,1.0,0.0,3.0
637,16.07691285518167,False,3.0,1.0,0.0,3.0
638,3.638812794217687,False,3.0,1.0,0.0,3.0
639,1.2482123894308528,False,3.0,1.0,0.0,3.0
640,15.809002449362666,False,3.0,1.0,0.0,3.0
641,8.959757579415966,False,3.0,1.0,0.0,3.0
642,37.373841277541516,False,3.0,1.0,0.0,3.0
643,0.5433245522878238,False,3.0,1.0,0.0,3.0
644,6.605040766560298,False,3.0,1.0,0.0,3.0
645,31.659942835553178,False,3.0,1.0,0.0,3.0
646,15.431885096401714,False,3.0,1.0,0.0,3.0
647,5.504948779873775,True,3.0,1.0,0.0,3.0
648,42.80364298879535,False,3.0,1.0,1.0,3.0
649,4.596390511270338,False,3.0,1.0,1.0,3.0
650,28.78154661722899,False,3.0,1.0,1.0,3.0
651,11.924403643758087,False,3.0,1.0,1.0,3.0
652,62.997101561348146,False,3.0,1.0,1.0,3.0
653,3.552490862092106,False,3.0,1.0,1.0,3.0
654,27.674472003089786,False,3.0,1.0,1.0,3.0
655,11.042671994954627,False,3.0,1.0,1.0,3.0
656,2.533929055198599,False,3.0,1.0,1.0,3.0
657,13.795268990994934,False,3.0,1.0,1.0,3.0
658,23.7342088142611,False,3.0,1.0,1.0,3.0
659,6.553631046535898,False,3.0,1.0,1.0,3.0
660,11.470852948515512,False,3.0,1.0,1.0,3.0
661,1.3217647141038813,False,3.0,1.0,1.0,3.0
662,45.274321011511134,False,3.0,1.0,1.0,3.0
663,2.123624616477135,False,3.0,1.0,1.0,3.0
664,27.459053143772305,False,3.0,1.0,1.0,3.0
665,25.268398444936157,False,3.0,1.0,1.0,3.0
666,20.779141958123265,False,3.0,1.0,1.0,3.0
667,8.831560711124787,False,3.0,1.0,1.0,3.0
668,48.577369522268995,False,3.0,1.0,1.0,3.0
669,15.29328198550188,False,3.0,1.0,1.0,3.0
670,10.154920233401699,False,3.0,1.0,1.0,3.0
671,22.71809655162485,False,3.0,1.0,1.0,3.0
672,14.018096575038955,False,3.0,1.0,1.0,3.0
673,6.719759494071475,True,3.0,1.0,1.0,3.0
674,500.0,True,3.0,0.0,0.0,4.0
675,500.0,True,3.0,1.0,0.0,4.0
676,500.0,True,3.0,1.0,1.0,4.0
677,15.391145789558195,False,3.0,0.0,0.0,5.0
678,30.117795713283797,False,3.0,0.0,0.0,5.0
679,21.12119944770765,False,3.0,0.0,0.0,5.0
680,52.30334259895342,False,3.0,0.0,0.0,5.0
681,33.27920519014141,False,3.0,0.0,0.0,5.0
682,1.0017724413566438,False,3.0,0.0,0.0,5.0
683,12.31793418693346,False,3.0,0.0,0.0,5.0
684,2.9807302199361003,False,3.0,0.0,0.0,5.0
685,30.28911641219278,False,3.0,0.0,0.0,5.0
686,9.08902956247222,False,3.0,0.0,0.0,5.0
687,3.5211170464037145,False,3.0,0.0,0.0,5.0
688,3.9708019121729166,False,3.0,0.0,0.0,5.0
689,17.07788665546198,False,3.0,0.0,0.0,5.0
690,98.48134399240804,False,3.0,0.0,0.0,5.0
691,117.17411543525103,False,3.0,0.0,0.0,5.0
692,10.651204853497697,False,3.0,0.0,0.0,5.0
693,4.334662176072587,False,3.0,0.0,0.0,5.0
694,30.933846118731996,False,3.0,0.0,0.0,5.0
695,5.963750247464347,True,3.0,0.0,0.0,5.0
696,32.01356533142617,False,3.0,1.0,0.0,5.0
697,9.720825647117465,False,3.0,1.0,0.0,5.0
698,63.43817113673353,False,3.0,1.0,0.0,5.0
699,5.476867996706143,False,3.0,1.0,0.0,5.0
700,3.894947934316405,False,3.0,1.0,0.0,5.0
701,46.69201857621804,False,3.0,1.0,0.0,5.0
702,13.081237945267182,False,3.0,1.0,0.0,5.0
703,20.408861528428886,False,3.0,1.0,0.0,5.0
704,82.23881370338738,False,3.0,1.0,0.0,5.0
705,1.4009955353721726,False,3.0,1.0,0.0,5.0
706,13.775767934936637,False,3.0,1.0,0.0,5.0
707,58.76055166383919,False,3.0,1.0,0.0,5.0
708,9.83589239170738,False,3.0,1.0,0.0,5.0
709,3.695456843888396,False,3.0,1.0,0.0,5.0
710,0.12239301114923276,False,3.0,1.0,0.0,5.0
711,28.662773057581575,False,3.0,1.0,0.0,5.0
712,6.469019358128491,False,3.0,1.0,0.0,5.0
713,27.53901641586381,False,3.0,1.0,0.0,5.0
714,72.77282398793183,True,3.0,1.0,0.0,5.0
715,67.92207066816563,False,3.0,1.0,1.0,5.0
716,22.24152852792731,False,3.0,1.0,1.0,5.0
717,66.73964888681482,False,3.0,1.0,1.0,5.0
718,11.071574053393931,False,3.0,1.0,1.0,5.0
719,22.41337206703139,False,3.0,1.0,1.0,5.0
720,13.606708497098293,False,3.0,1.0,1.0,5.0
721,3.1391863434671308,False,3.0,1.0,1.0,5.0
722,23.815295528045098,False,3.0,1.0,1.0,5.0
723,9.247420891313828,False,3.0,1.0,1.0,5.0
724,13.937968851973114,False,3.0,1.0,1.0,5.0
725,3.781378012289892,False,3.0,1.0,1.0,5.0
726,30.219142753579376,False,3.0,1.0,1.0,5.0
727,0.5606226445453805,False,3.0,1.0,1.0,5.0
728,28.181776908132193,False,3.0,1.0,1.0,5.0
729,75.70597403388008,False,3.0,1.0,1.0,5.0
730,0.7196357312352162,False,3.0,1.0,1.0,5.0
731,12.744906103092523,False,3.0,1.0,1.0,5.0
732,0.5770026905945177,False,3.0,1.0,1.0,5.0
733,6.495220591284166,False,3.0,1.0,1.0,5.0
734,2.7270403777250265,False,3.0,1.0,1.0,5.0
735,84.15252583841112,True,3.0,1.0,1.0,5.0
736,13.44344536515326,False,4.0,0.0,0.0,1.0
737,59.2171628937075,False,4.0,0.0,0.0,1.0
738,5.791771440859685,False,4.0,0.0,0.0,1.0
739,21.826073188985543,False,4.0,0.0,0.0,1.0
740,0.46034803480136066,False,4.0,0.0,0.0,1.0
741,50.65016913660244,False,4.0,0.0,0.0,1.0
742,5.724036068624015,False,4.0,0.0,0.0,1.0
743,3.9500571055406604,False,4.0,0.0,0.0,1.0
744,126.28101371878371,False,4.0,0.0,0.0,1.0
745,156.33177319868904,False,4.0,0.0,0.0,1.0
746,13.516168258893092,False,4.0,0.0,0.0,1.0
747,14.639280782385693,False,4.0,0.0,0.0,1.0
748,28.168700806973945,True,4.0,0.0,0.0,1.0
749,3.7231148837042753,False,4.0,1.0,0.0,1.0
750,156.2451884248892,False,4.0,1.0,0.0,1.0
751,116.17868654449433,False,4.0,1.0,0.0,1.0
752,13.977950822776918,False,4.0,1.0,0.0,1.0
753,10.65995894211909,False,4.0,1.0,0.0,1.0
754,2.0462402393413535,False,4.0,1.0,0.0,1.0
755,197.16886014267493,True,4.0,1.0,0.0,1.0
756,210.87516948851646,False,4.0,1.0,1.0,1.0
757,3.7604272698413372,False,4.0,1.0,1.0,1.0
758,8.538257866745893,False,4.0,1.0,1.0,1.0
759,10.631239327922566,False,4.0,1.0,1.0,1.0
760,196.08344843209017,False,4.0,1.0,1.0,1.0
761,70.11145761488365,True,4.0,1.0,1.0,1.0
762,29.508344046072676,False,4.0,0.0,0.0,2.0
763,84.05467530256865,False,4.0,0.0,0.0,2.0
764,9.345094462258936,False,4.0,0.0,0.0,2.0
765,29.77946754320525,False,4.0,0.0,0.0,2.0
766,110.7227248713389,False,4.0,0.0,0.0,2.0
767,42.470487274171354,False,4.0,0.0,0.0,2.0
768,113.94769021798282,False,4.0,0.0,0.0,2.0
769,80.17151628240134,True,4.0,0.0,0.0,2.0
770,368.0907534650959,False,4.0,1.0,0.0,2.0
771,28.491050169524595,False,4.0,1.0,0.0,2.0
772,103.41819636537949,True,4.0,1.0,0.0,2.0
773,389.2212605285311,False,4.0,1.0,1.0,2.0
774,110.7787394714689,True,4.0,1.0,1.0,2.0
775,21.848968997595296,False,4.0,0.0,0.0,3.0
776,9.778836621351816,False,4.0,0.0,0.0,3.0
777,5.504004188100252,False,4.0,0.0,0.0,3.0
778,1.1793924172636983,False,4.0,0.0,0.0,3.0
779,0.3723705101453581,False,4.0,0.0,0.0,3.0
780,11.461356282376071,False,4.0,0.0,0.0,3.0
781,1.709186887853288,False,4.0,0.0,0.0,3.0
782,0.3864696711950295,False,4.0,0.0,0.0,3.0
783,3.661597503543144,False,4.0,0.0,0.0,3.0
784,1.3699621306928986,False,4.0,0.0,0.0,3.0
785,4.797562347488889,False,4.0,0.0,0.0,3.0
786,35.12685044819818,False,4.0,0.0,0.0,3.0
787,3.093281061512145,False,4.0,0.0,0.0,3.0
788,1.0548999741528462,False,4.0,0.0,0.0,3.0
789,1.6518595222057766,False,4.0,0.0,0.0,3.0
790,18.926956237211552,False,4.0,0.0,0.0,3.0
791,12.431208133521954,False,4.0,0.0,0.0,3.0
792,5.212467481053245,False,4.0,0.0,0.0,3.0
793,1.9719970400878997,False,4.0,0.0,0.0,3.0
794,8.33945923092645,False,4.0,0.0,0.0,3.0
795,18.922184536507956,False,4.0,0.0,0.0,3.0
796,7.478225427754084,False,4.0,0.0,0.0,3.0
797,0.4083888225786222,False,4.0,0.0,0.0,3.0
798,6.849859732734805,False,4.0,0.0,0.0,3.0
799,28.271066250366722,False,4.0,0.0,0.0,3.0
800,1.5948323217679752,False,4.0,0.0,0.0,3.0
801,6.833905620788779,False,4.0,0.0,0.0,3.0
802,0.5594247836292929,False,4.0,0.0,0.0,3.0
803,11.769453015504974,False,4.0,0.0,0.0,3.0
804,5.466865917488343,False,4.0,0.0,0.0,3.0
805,1.4808037421936817,False,4.0,0.0,0.0,3.0
806,13.942612420023003,False,4.0,0.0,0.0,3.0
807,9.60941380586118,False,4.0,0.0,0.0,3.0
808,3.3894237070977877,False,4.0,0.0,0.0,3.0
809,26.606301461541378,False,4.0,0.0,0.0,3.0
810,3.484842411317164,False,4.0,0.0,0.0,3.0
811,4.428892566725696,False,4.0,0.0,0.0,3.0
812,0.4369705705346866,False,4.0,0.0,0.0,3.0
813,11.121138150409685,False,4.0,0.0,0.0,3.0
814,4.5977688006343005,False,4.0,0.0,0.0,3.0
815,13.497682411663941,False,4.0,0.0,0.0,3.0
816,2.5596048407465712,False,4.0,0.0,0.0,3.0
817,2.585971242463331,False,4.0,0.0,0.0,3.0
818,5.364660030357139,False,4.0,0.0,0.0,3.0
819,3.0418840083513783,False,4.0,0.0,0.0,3.0
820,1.2681582412695283,False,4.0,0.0,0.0,3.0
821,10.046865877587122,False,4.0,0.0,0.0,3.0
822,7.168112301757118,False,4.0,0.0,0.0,3.0
823,43.26233902651615,False,4.0,0.0,0.0,3.0
824,0.7503790567052635,False,4.0,0.0,0.0,3.0
825,52.68009985869029,False,4.0,0.0,0.0,3.0
826,2.780107842551343,False,4.0,0.0,0.0,3.0
827,6.041976238680322,False,4.0,0.0,0.0,3.0
828,28.30014949304768,False,4.0,0.0,0.0,3.0
829,3.520948777676953,True,4.0,0.0,0.0,3.0
830,5.016917408114388,False,4.0,1.0,0.0,3.0
831,80.17927872705194,False,4.0,1.0,0.0,3.0
832,11.036147436538403,False,4.0,1.0,0.0,3.0
833,11.78462442026847,False,4.0,1.0,0.0,3.0
834,11.731683239566562,False,4.0,1.0,0.0,3.0
835,12.009346642926408,False,4.0,1.0,0.0,3.0
836,28.118094457162453,False,4.0,1.0,0.0,3.0
837,5.683712981778723,False,4.0,1.0,0.0,3.0
838,21.19834288696824,False,4.0,1.0,0.0,3.0
839,5.434509597019888,False,4.0,1.0,0.0,3.0
840,30.653303943775732,False,4.0,1.0,0.0,3.0
841,12.821093529744315,False,4.0,1.0,0.0,3.0
842,3.841216859442431,False,4.0,1.0,0.0,3.0
843,5.760743799429251,False,4.0,1.0,0.0,3.0
844,15.305989349349012,False,4.0,1.0,0.0,3.0
845,2.9627041326826222,False,4.0,1.0,0.0,3.0
846,3.0740414432426273,False,4.0,1.0,0.0,3.0
847,2.550939717008869,False,4.0,1.0,0.0,3.0
848,0.013947870400886601,False,4.0,1.0,0.0,3.0
849,8.831389361190176,False,4.0,1.0,0.0,3.0
850,20.56797533797378,False,4.0,1.0,0.0,3.0
851,6.9468589089515245,False,4.0,1.0,0.0,3.0
852,19.935388119784935,False,4.0,1.0,0.0,3.0
853,6.752316670177319,False,4.0,1.0,0.0,3.0
854,5.407225119417552,False,4.0,1.0,0.0,3.0
855,5.1263063268762386,False,4.0,1.0,0.0,3.0
856,8.68158859165247,False,4.0,1.0,0.0,3.0
857,0.31740864641065547,False,4.0,1.0,0.0,3.0
858,19.280641998730474,False,4.0,1.0,0.0,3.0
859,28.134226153051515,False,4.0,1.0,0.0,3.0
860,17.890079234184533,False,4.0,1.0,0.0,3.0
861,55.459162913302414,False,4.0,1.0,0.0,3.0
862,5.575930313725866,False,4.0,1.0,0.0,3.0
863,4.957781772806542,False,4.0,1.0,0.0,3.0
864,1.7100287477537184,False,4.0,1.0,0.0,3.0
865,15.249053341539021,True,4.0,1.0,0.0,3.0
866,1.8764113043562765,False,4.0,1.0,1.0,3.0
867,13.782860306068132,False,4.0,1.0,1.0,3.0
868,7.526161271499768,False,4.0,1.0,1.0,3.0
869,32.00771325755771,False,4.0,1.0,1.0,3.0
870,0.6307062345434176,False,4.0,1.0,1.0,3.0
871,1.2337699699192703,False,4.0,1.0,1.0,3.0
872,14.418282563683276,False,4.0,1.0,1.0,3.0
873,51.668855947822706,False,4.0,1.0,1.0,3.0
874,4.007753821376159,False,4.0,1.0,1.0,3.0
875,7.165617143868076,False,4.0,1.0,1.0,3.0
876,4.350185209017402,False,4.0,1.0,1.0,3.0
877,16.591135209474047,False,4.0,1.0,1.0,3.0
878,1.1422129805698547,False,4.0,1.0,1.0,3.0
879,14.93680669326406,False,4.0,1.0,1.0,3.0
880,20.782821929544124,False,4.0,1.0,1.0,3.0
881,7.607547307056892,False,4.0,1.0,1.0,3.0
882,3.645124657166515,False,4.0,1.0,1.0,3.0
883,25.89917704659473,False,4.0,1.0,1.0,3.0
884,17.18100221464368,False,4.0,1.0,1.0,3.0
885,9.571660695997164,False,4.0,1.0,1.0,3.0
886,6.764499756681801,False,4.0,1.0,1.0,3.0
887,0.07267256975771283,False,4.0,1.0,1.0,3.0
888,1.7805290810450471,False,4.0,1.0,1.0,3.0
889,28.97736954076353,False,4.0,1.0,1.0,3.0
890,1.8532641553443878,False,4.0,1.0,1.0,3.0
891,7.755804183794648,False,4.0,1.0,1.0,3.0
892,1.0204792152308275,False,4.0,1.0,1.0,3.0
893,28.50219973278161,False,4.0,1.0,1.0,3.0
894,10.239499382092692,False,4.0,1.0,1.0,3.0
895,6.608179438159914,False,4.0,1.0,1.0,3.0
896,7.868543233160037,False,4.0,1.0,1.0,3.0
897,0.8078385345134245,False,4.0,1.0,1.0,3.0
898,15.662432639601283,False,4.0,1.0,1.0,3.0
899,11.942578961863779,False,4.0,1.0,1.0,3.0
900,84.36607412985583,False,4.0,1.0,1.0,3.0
901,15.021059593636307,False,4.0,1.0,1.0,3.0
902,5.93577004272088,False,4.0,1.0,1.0,3.0
903,8.795400044973073,True,4.0,1.0,1.0,3.0
904,500.0,True,4.0,0.0,0.0,4.0
905,500.0,True,4.0,1.0,0.0,4.0
906,500.0,True,4.0,1.0,1.0,4.0
907,37.7034229864392,False,4.0,0.0,0.0,5.0
908,9.091120930388243,False,4.0,0.0,0.0,5.0
909,52.95379456733105,False,4.0,0.0,0.0,5.0
910,0.7018017060291669,False,4.0,0.0,0.0,5.0
911,4.830060980295928,False,4.0,0.0,0.0,5.0
912,32.36931422129389,False,4.0,0.0,0.0,5.0
913,15.360687761206506,False,4.0,0.0,0.0,5.0
914,0.6973661394753194,False,4.0,0.0,0.0,5.0
915,15.761025171570973,False,4.0,0.0,0.0,5.0
916,1.943834363975081,False,4.0,0.0,0.0,5.0
917,14.082721002429928,False,4.0,0.0,0.0,5.0
918,51.9502990703915,False,4.0,0.0,0.0,5.0
919,32.87368328773804,False,4.0,0.0,0.0,5.0
920,0.8336744905307945,False,4.0,0.0,0.0,5.0
921,8.474278286307559,False,4.0,0.0,0.0,5.0
922,30.330412621770456,False,4.0,0.0,0.0,5.0
923,38.44573382034139,False,4.0,0.0,0.0,5.0
924,30.284585464668943,False,4.0,0.0,0.0,5.0
925,22.418288973252018,False,4.0,0.0,0.0,5.0
926,19.428653797622463,False,4.0,0.0,0.0,5.0
927,8.99776245120288,False,4.0,0.0,0.0,5.0
928,14.891960851840667,False,4.0,0.0,0.0,5.0
929,3.701947950538444,False,4.0,0.0,0.0,5.0
930,51.87356910335954,True,4.0,0.0,0.0,5.0
931,24.997955069444146,False,4.0,1.0,0.0,5.0
932,4.742852093531584,False,4.0,1.0,0.0,5.0
933,74.1738511221845,False,4.0,1.0,0.0,5.0
934,42.9790005632002,False,4.0,1.0,0.0,5.0
935,3.9594711894741064,False,4.0,1.0,0.0,5.0
936,77.28360686285359,False,4.0,1.0,0.0,5.0
937,29.763136163513835,False,4.0,1.0,0.0,5.0
938,58.03354046135467,False,4.0,1.0,0.0,5.0
939,12.104365201498288,False,4.0,1.0,0.0,5.0
940,9.200863887589602,False,4.0,1.0,0.0,5.0
941,41.661635371323015,False,4.0,1.0,0.0,5.0
942,70.09445343170216,False,4.0,1.0,0.0,5.0
943,19.287945184625592,False,4.0,1.0,0.0,5.0
944,31.71732339770476,True,4.0,1.0,0.0,5.0
945,65.67192748563427,False,4.0,1.0,1.0,5.0
946,70.05130826837079,False,4.0,1.0,1.0,5.0
947,3.2920972132496207,False,4.0,1.0,1.0,5.0
948,4.117736533047507,False,4.0,1.0,1.0,5.0
949,8.805974344833713,False,4.0,1.0,1.0,5.0
950,28.58807225706121,False,4.0,1.0,1.0,5.0
951,17.164714121726394,False,4.0,1.0,1.0,5.0
952,61.70008629984634,False,4.0,1.0,1.0,5.0
953,91.13296139038268,False,4.0,1.0,1.0,5.0
954,84.16890664545966,False,4.0,1.0,1.0,5.0
955,14.699815294562075,False,4.0,1.0,1.0,5.0
956,22.087166960308647,False,4.0,1.0,1.0,5.0
957,28.519233185516967,True,4.0,1.0,1.0,5.0
